Time,L1-AMP,L2-AMP,L3-AMP,L4-AMP,L1-V,L2-V,L3-V,L4-V,R1-AMP,R2-AMP,R3-AMP,R4-AMP,R1-V,R2-V,R3-V,R4-V,Elev_1-AMP,Elev_2-AMP,Elev_1-V,Elev_2-V,Intake_L-AMP,Intake_R-AMP,Climber_1-AMP,Climber_2-AMP,BATTERY
00063.85,0.0,0.0,0.0,0.0,-0.8516129032258063,0.0,-0.563049853372434,0.0,0.375,0.125,0.25,0.0,1.1118279569892473,1.1164222873900294,1.1118279569892473,1.1118279569892473,3.0,3.25,3.901564027370479,3.9178885630498534,2.125,0.0,0.0,0.0,12.19668798828125
000063.9,0.0,0.0,0.0,0.0,-1.4548387096774194,-1.4668621700879767,-1.4548387096774194,-1.4728739002932552,0.625,0.25,0.25,0.25,1.6576735092864125,1.6508797653958944,1.4548387096774194,1.6644672531769305,0.5,1.125,2.920332355816227,2.9814271749755625,2.375,2.125,0.0,0.0,12.152710693359374
00063.95,0.5,0.0,0.5,0.375,-1.8451612903225807,-1.860410557184751,-1.8451612903225807,-1.868035190615836,0.875,0.375,0.25,0.5,1.860410557184751,1.868035190615836,1.8451612903225807,1.868035190615836,0.125,0.25,2.117204301075269,2.2658846529814274,2.875,2.375,0.0,0.0,12.13386328125
000064.0,0.625,0.0,0.75,0.375,-2.282795698924731,-2.301661779081134,-2.282795698924731,-2.3110948191593352,1.25,0.625,0.25,0.75,2.301661779081134,2.3110948191593352,2.282795698924731,2.3110948191593352,0.0,0.0,1.525806451612903,1.5384164222873902,2.875,2.375,0.0,0.0,12.064756103515625
00064.05,0.75,0.0,1.0,0.5,-1.5612903225806452,-2.4247311827956985,-2.129032258064516,-1.8451612903225807,1.5,0.75,0.375,0.875,3.0161290322580645,2.790078201368524,2.7559139784946236,2.790078201368524,0.125,0.0,1.2064516129032257,1.2064516129032257,3.625,3.25,0.0,0.0,12.052191162109375
000064.1,0.375,0.0,0.5,0.375,-2.270967741935484,-2.921505376344086,-2.6041055718475072,-2.7322580645161287,2.125,1.0,0.625,1.625,3.5720430107526884,3.47741935483871,3.288172043010752,3.5720430107526884,0.25,0.25,0.9736070381231672,0.9817204301075269,3.625,3.25,0.0,0.0,12.001931396484375
00064.15,1.625,0.25,1.625,1.375,-3.8559139784946237,-3.8559139784946237,-3.8240469208211145,-3.8559139784946237,2.625,1.25,0.75,1.875,3.8559139784946237,3.8559139784946237,3.792179863147605,3.8559139784946237,0.125,0.0,0.8093841642228738,0.8397849462365591,4.125,3.75,0.0,0.0,11.8071748046875
000064.2,3.75,0.375,3.375,2.875,-4.390175953079179,-4.482795698924731,-4.44574780058651,-4.353128054740958,3.25,1.5,0.75,2.75,4.6830889540566965,4.577419354838709,4.7227761485826,4.802150537634408,0.125,0.25,0.7624633431085044,0.7612903225806452,4.625,3.875,0.0,0.0,11.763197509765625
00064.25,3.5,0.375,3.5,3.0,-4.702932551319648,-4.663245356793744,-4.603714565004888,-4.663245356793744,3.625,1.875,0.875,3.125,5.017595307917889,4.775366568914956,4.7227761485826,4.99633431085044,0.25,0.25,0.6920821114369501,0.6805474095796676,4.625,3.875,0.0,0.0,11.71922021484375
000064.3,2.875,0.375,3.5,3.0,-5.374780058651027,-4.892961876832845,-4.558357771260997,-4.341642228739003,3.75,1.875,0.875,3.625,4.510068426197459,5.1675464320625615,4.734408602150538,4.858504398826979,0.25,0.25,0.6633431085043988,0.6690127077223852,4.875,4.5,0.0,0.0,11.650113037109374
00064.35,4.25,0.375,3.5,3.875,-5.9901270772238515,-6.0415444770283475,-5.9644183773216035,-6.0415444770283475,4.0,1.625,1.0,4.125,5.9644183773216035,6.067253176930596,6.0158357771260995,6.0415444770283475,0.25,0.25,0.6175953079178885,0.6344086021505377,5.0,4.625,0.0,0.0,11.49305126953125
000064.4,5.625,0.625,5.0,4.75,-6.83284457478006,-6.744868035190616,-6.627565982404693,-6.805083088954056,6.375,1.625,1.75,6.0,7.098338220918867,6.8347996089931575,7.159530791788856,6.975953079178886,0.125,0.25,0.5832844574780058,0.6096774193548388,5.5,4.875,0.0,0.0,11.185210205078125
00064.45,6.25,0.875,5.5,5.625,-7.128934506353861,-7.037145650048876,-6.914760508308896,-7.00654936461388,6.5,1.25,2.25,7.25,7.495210166177909,7.217008797653959,7.159530791788856,7.365982404692082,0.125,0.25,0.5854349951124145,0.5758064516129032,5.5,4.875,0.0,0.0,11.329707031249999
000064.5,5.5,0.875,5.625,5.25,-7.389736070381232,-6.801075268817205,-6.7601173020527865,-6.581231671554252,6.625,0.75,2.5,8.375,7.914760508308896,7.846529814271749,7.710068426197458,7.778299120234604,0.125,0.25,0.5633431085043988,0.5758064516129032,5.75,5.5,0.0,0.0,11.178927734375
00064.55,7.5,0.875,6.75,6.375,-8.71524926686217,-8.425171065493647,-8.40674486803519,-8.34960899315738,4.875,0.625,3.625,11.375,8.96930596285435,8.86950146627566,8.96930596285435,8.651808406647117,0.125,0.25,0.5522971652003911,0.5522971652003911,6.25,5.5,0.0,0.0,11.084690673828124
000064.6,8.75,0.875,8.125,8.625,-8.96930596285435,-9.111827956989249,-9.07800586510264,-8.77086999022483,3.75,0.75,5.0,15.625,9.864027370478984,9.460606060606061,9.864027370478984,9.514858260019551,0.125,0.25,0.5053763440860215,0.5191593352883676,6.625,5.875,0.0,0.0,10.977888671875
00064.65,8.25,0.625,7.5,8.0,-9.864027370478984,-9.733088954056697,-9.418963831867059,-9.645796676441838,2.875,0.5,5.625,18.5,9.864027370478984,9.733088954056697,9.471212121212123,9.514858260019551,0.125,0.25,0.5268817204301075,0.5412512218963832,6.75,6.125,0.0,0.0,10.808261962890624
000064.7,10.5,0.875,9.125,10.25,-10.546627565982405,-10.448973607038123,-10.20483870967742,-10.351319648093844,2.75,0.5,8.875,21.5,10.383333333333335,10.975610948191594,10.850000000000001,9.93519061583578,0.125,0.25,0.4946236559139785,0.5043988269794721,7.0,6.125,0.0,0.0,10.732872314453125
00064.75,10.125,0.875,8.625,10.375,-9.870967741935484,-9.779569892473118,-9.551075268817204,-9.895405669599219,2.5,0.375,8.375,22.125,9.142424242424244,9.727272727272727,9.916666666666668,9.45967741935484,0.125,0.25,0.4961876832844575,0.4938905180840665,7.0,6.125,0.0,0.0,11.2040576171875
000064.8,5.625,0.375,4.625,7.5,-8.994721407624635,-8.911436950146628,-8.713440860215053,-8.828152492668623,2.375,0.25,6.0,15.5,8.612121212121213,8.827761485826002,8.77086999022483,8.215249266862171,0.125,0.25,0.48563049853372436,0.4833822091886608,6.0,6.0,0.0,0.0,11.361119384765624
00064.85,2.375,0.0,1.75,2.0,-8.538514173998045,-8.689638318670577,-7.896236559139784,-8.948191593352883,1.625,0.125,4.75,14.375,8.57629521016618,8.085141739980449,8.34960899315738,7.8206744868035205,0.125,0.25,0.45395894428152495,0.48338220918866076,5.0,4.625,0.0,0.0,11.562158447265624
000064.9,0.625,0.0,0.5,0.875,-8.118768328445748,-8.262463343108505,-8.190615835777127,-8.262463343108505,1.25,0.25,3.75,12.75,8.154692082111438,8.406158357771261,7.939149560117303,8.154692082111438,0.125,0.25,0.4750733137829913,0.48338220918866076,5.0,4.625,0.0,0.0,11.71922021484375
00064.95,0.375,0.0,0.125,0.5,-7.3013685239491695,-7.430596285434995,-7.365982404692082,-7.430596285434995,0.875,0.25,2.25,9.375,6.945356793743891,7.376832844574779,7.592130987292277,7.333675464320626,0.125,0.25,0.503225806451613,0.49462365591397855,4.125,3.5,0.0,0.0,12.001931396484375
000065.0,0.0,0.0,0.0,0.0,-6.886412512218964,-6.654936461388075,-6.597067448680352,-6.654936461388075,0.875,0.375,1.625,7.375,6.915347018572825,6.770674486803519,6.79960899315738,6.568132942326492,0.125,0.25,0.503225806451613,0.49462365591397855,3.625,2.75,0.0,0.0,12.039626220703125
00065.05,0.0,0.0,0.0,0.0,-6.118670576735093,-6.195796676441838,-6.170087976539589,-6.195796676441838,0.875,0.25,1.125,4.375,5.782258064516129,6.247214076246334,6.0415444770283475,6.195796676441838,0.125,0.25,0.503225806451613,0.5161290322580645,2.75,2.25,0.0,0.0,12.1589931640625
000065.1,0.0,0.0,0.0,0.0,-5.397458455522972,-5.465493646138808,-5.442815249266862,-5.465493646138808,1.125,0.375,0.875,3.5,5.420136852394917,5.510850439882698,5.329423264907136,5.465493646138808,0.125,0.25,0.5086021505376344,0.5161290322580645,2.375,0.0,0.0,0.0,12.190405517578125
00065.15,0.0,0.0,0.0,0.0,-4.519843597262953,-4.464271749755621,-4.44574780058651,-4.464271749755621,0.375,0.125,0.375,0.5,4.215053763440861,4.311290322580645,4.482795698924731,4.146236559139785,0.125,0.25,0.5086021505376344,0.5149071358748778,0.0,0.0,0.0,0.0,12.284642578125
000065.2,0.0,0.0,0.0,0.0,-4.197849462365592,-4.232258064516129,-4.197849462365592,-4.249462365591398,0.25,0.25,0.25,0.25,3.9037145650048877,4.056304985337243,4.163440860215054,3.935581622678397,0.125,0.25,0.49677419354838703,0.5149071358748778,0.0,0.0,0.0,0.0,12.278360107421875
00065.25,0.0,0.0,0.0,0.0,-3.6015640273704794,-3.63108504398827,-3.6015640273704794,-3.6458455522971653,0.375,0.125,0.25,0.25,3.328934506353861,3.6458455522971653,3.6163245356793747,3.6458455522971653,0.125,0.25,0.5029325513196481,0.5029325513196481,0.0,0.0,0.0,0.0,12.3097724609375
000065.3,0.0,0.0,0.0,0.0,-3.315347018572825,-3.342521994134897,-3.315347018572825,-3.3561094819159334,0.25,0.125,0.25,0.25,3.328934506353861,3.3561094819159334,3.328934506353861,3.3561094819159334,0.125,0.25,0.5029325513196481,0.5029325513196481,0.0,0.0,0.0,0.0,12.328619873046875
00065.35,0.0,0.0,0.0,0.0,-1.820136852394917,-2.812854349951124,-2.2152981427174976,-2.5231182795698928,0.125,0.0,0.25,0.0,2.571407624633431,2.6196969696969696,2.790078201368524,2.581818181818182,0.125,0.25,0.5029325513196481,0.5070381231671554,0.0,0.0,0.0,0.0,12.372597167968749
000065.4,0.0,0.0,0.0,0.0,-2.3110948191593352,-2.329960899315738,-2.3110948191593352,-2.329960899315738,0.125,0.0,0.25,0.0,2.1005865102639296,2.3393939393939394,2.3110948191593352,2.3393939393939394,0.125,0.0,0.4929618768328446,0.49496578690127074,0.0,0.0,0.0,0.0,12.347467285156249
00065.45,0.0,0.0,0.0,0.0,-1.8756598240469209,-1.8832844574780059,-1.868035190615836,-1.8832844574780059,0.125,0.0,0.25,0.0,1.6848484848484848,1.890909090909091,1.8756598240469209,1.890909090909091,0.125,0.0,0.4929618768328446,0.49496578690127074,0.0,0.0,0.0,0.0,12.347467285156249
000065.5,0.0,0.0,0.0,0.0,-0.6973607038123167,-1.6780547409579667,-1.6644672531769305,-1.6848484848484848,0.125,0.0,0.25,0.0,0.8,1.6848484848484848,1.6712609970674486,1.6848484848484848,0.125,0.25,0.4929618768328446,0.49496578690127074,0.0,0.0,0.0,0.0,12.372597167968749
00065.55,0.0,0.0,0.0,0.0,-1.298533724340176,-1.3038123167155424,-1.2932551319648093,-1.309090909090909,0.125,0.125,0.25,0.0,1.309090909090909,1.3143695014662757,1.298533724340176,1.309090909090909,0.125,0.25,0.4929618768328446,0.49496578690127074,0.0,0.0,0.0,0.0,12.347467285156249
000065.6,0.0,0.0,0.0,0.0,0.0,-0.9778592375366568,-0.9699413489736071,-0.6909090909090909,0.25,0.125,0.375,0.25,0.8363636363636363,0.8397360703812317,0.8296187683284457,0.8363636363636363,0.125,0.0,0.4929618768328446,0.49496578690127074,0.0,0.0,0.0,0.0,12.360032226562499
00065.65,0.0,0.0,0.0,0.0,-0.832991202346041,-0.832991202346041,-0.8262463343108504,-0.8363636363636363,0.25,0.125,0.25,0.0,0.703030303030303,0.7058651026392962,0.8296187683284457,0.8363636363636363,0.125,0.0,0.4929618768328446,0.49696969696969695,0.0,0.0,0.0,0.0,12.360032226562499
000065.7,0.0,0.0,0.0,0.0,-0.5794721407624633,0.0,-0.5771260997067449,0.0,0.25,0.125,0.375,0.25,0.5818181818181818,0.5841642228739004,0.5771260997067449,0.5818181818181818,0.125,0.0,0.4929618768328446,0.49696969696969695,0.0,0.0,0.0,0.0,12.378879638671874
00065.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.49496578690127074,0.49696969696969695,0.0,0.0,0.0,0.0,12.391444580078124
000065.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.49496578690127074,0.49696969696969695,0.0,0.0,0.0,0.0,12.385162109374999
00065.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.49496578690127074,0.49696969696969695,0.0,0.0,0.0,0.0,12.391444580078124
000065.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.49496578690127074,0.49696969696969695,0.0,0.0,0.0,0.0,12.378879638671874
00065.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.47082111436950147,0.49696969696969695,0.0,0.0,0.0,0.0,12.378879638671874
000066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.49496578690127074,0.49696969696969695,0.0,0.0,0.0,0.0,12.391444580078124
00066.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-2.2666666666666666,-1.781818181818182,0.0,0.0,0.0,0.0,12.278360107421875
000066.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,3.0,1.875,-3.7212121212121216,-3.2363636363636363,0.0,0.0,0.0,0.0,12.096168457031249
00066.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,15.875,10.5,-6.63030303030303,-5.872873900293256,0.0,0.0,0.0,0.0,11.436509033203125
000066.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,26.0,26.75,-8.270039100684262,-8.65293255131965,0.0,0.0,0.0,0.0,10.795697021484374
00066.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,35.25,31.0,-8.595796676441838,-9.475366568914957,0.0,0.0,0.0,0.0,10.9024990234375
000066.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,31.75,31.875,-7.471407624633431,-7.7082111436950145,0.0,0.0,0.0,0.0,11.486768798828125
00066.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,24.875,23.625,-6.462609970674487,-6.599706744868035,0.0,0.0,0.0,0.0,11.775762451171875
000066.4,0.0,0.0,0.0,0.0,0.5090909090909091,0.5184750733137831,0.5184750733137831,0.5161290322580645,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,9.25,10.5,-5.295307917888563,-5.008797653958944,0.0,0.0,0.0,0.0,12.03334375
00066.45,0.0,0.0,0.0,0.0,0.607429130009775,0.6264907135874878,0.6264907135874878,0.6150537634408602,0.125,0.0,0.125,0.0,-0.6125122189638319,-0.5769305962854351,-0.5998044965786902,-0.5667644183773216,6.625,5.75,-4.27741935483871,-4.567399804496579,0.0,0.0,0.0,0.0,12.121298339843749
000066.5,0.0,0.0,0.0,0.0,0.8293743890518083,0.7215053763440861,0.7155425219941349,0.8397849462365591,0.0,0.0,0.125,0.0,-0.8363147605083089,-0.8467253176930596,-0.8189638318670577,-0.8432551319648093,2.0,2.625,-3.236656891495601,-3.5978494623655912,0.0,0.0,0.0,0.0,12.17155810546875
00066.55,0.0,0.0,0.0,0.0,0.8293743890518083,0.8397849462365591,0.8328445747800586,0.8397849462365591,0.125,0.0,0.125,0.0,-0.9658846529814272,-0.9779081133919845,-0.8432551319648093,-0.9739002932551319,0.625,0.875,-2.6533724340175953,-2.885288367546432,0.0,0.0,0.0,0.0,12.184123046875
000066.6,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,-0.5388563049853373,0.0,0.0,0.0,0.5,0.375,-2.2090909090909094,-2.323069403714565,2.125,0.0,0.0,0.0,12.190405517578125
00066.65,0.0,0.0,0.0,0.0,0.0,0.6107038123167156,0.0,0.0,0.0,0.0,0.125,0.0,-0.6825513196480938,-0.6825513196480938,-0.6057184750733138,-0.6825513196480938,0.625,0.625,-1.8171554252199416,-1.8919843597262953,2.5,2.25,0.0,0.0,12.177840576171874
000066.7,0.0,0.0,0.0,0.0,0.7719941348973607,0.7783479960899315,0.7688172043010753,0.7783479960899315,0.0,0.0,0.125,0.0,-0.7783479960899315,-0.7783479960899315,-0.7719941348973607,-0.7783479960899315,0.875,1.0,-1.61524926686217,-1.6165689149560116,3.0,2.875,0.0,0.0,12.115015869140624
00066.75,0.0,0.0,0.0,0.0,0.0,0.8621700879765395,0.8516129032258063,0.5747800586510264,0.125,0.0,0.125,0.0,-1.049462365591398,-1.0537634408602152,-0.9462365591397849,-1.0537634408602152,1.25,1.25,-1.508357771260997,-1.5087976539589443,3.0,2.875,0.0,0.0,12.102450927734374
000066.8,0.0,0.0,0.125,0.0,1.2537634408602152,1.1473118279569892,1.1425708699902248,1.2589442815249268,0.125,0.0,0.125,0.0,-1.2641251221896386,-1.2641251221896386,-1.1473118279569892,-1.2589442815249268,1.375,1.375,-1.4727272727272729,-1.4903225806451612,4.0,3.75,0.0,0.0,12.0584736328125
00066.85,0.125,0.0,0.375,0.125,1.3720430107526882,1.0526881720430108,0.7656402737047898,1.3777126099706745,0.125,0.0,0.125,0.0,-0.48895405669599223,-0.8825024437927665,-1.064516129032258,-0.5819648093841643,1.5,1.5,-1.4489736070381232,-1.4430107526881721,4.0,3.75,0.0,0.0,12.014496337890625
000066.9,0.125,0.0,0.375,0.125,1.4903225806451612,1.4903225806451612,1.4841642228739005,1.4964809384164224,0.125,0.0,0.125,0.0,-1.5026392961876833,-1.5026392961876833,-1.4841642228739005,-1.4964809384164224,1.625,1.5,-1.4545454545454546,-1.4666666666666666,4.0,4.375,0.0,0.0,12.0082138671875
00066.95,0.25,0.0,0.5,0.375,0.7741935483870968,1.7315249266862172,1.2446725317693061,1.4428152492668622,0.75,0.25,0.125,0.25,-1.8610948191593355,-1.8842619745845555,-1.8610948191593355,-1.8610948191593355,1.625,1.5,-1.4428152492668622,-1.430791788856305,4.0,4.375,0.0,0.0,12.001931396484375
000067.0,0.5,0.0,0.5,0.5,1.9824046920821115,1.9906647116324536,1.9658846529814271,1.9824046920821115,0.75,0.25,0.25,0.25,-1.130791788856305,-1.8021994134897363,-1.3192570869990226,-1.50772238514174,1.625,1.625,-1.4545454545454546,-1.4424242424242426,4.75,4.75,0.0,0.0,11.99564892578125
00067.05,0.625,0.0,0.625,0.5,2.2756598240469206,2.132013685239492,2.1054740957966764,2.2756598240469206,0.625,0.125,0.125,0.25,-2.2851417399804497,-2.2851417399804497,-2.1054740957966764,-2.2851417399804497,1.625,1.625,-1.4545454545454546,-1.4424242424242426,4.75,4.75,0.0,0.0,11.939106689453125
000067.1,0.625,0.25,0.625,0.625,2.4079178885630497,2.4180351906158353,2.397800586510264,2.4180351906158353,0.875,0.375,0.25,0.5,-2.5806451612903225,-2.591397849462366,-2.4079178885630497,-2.5806451612903225,1.75,1.75,-1.4479472140762466,-1.4601661779081134,5.5,5.125,0.0,0.0,11.876281982421874
00067.15,0.625,0.25,0.625,0.625,2.7103616813294233,2.371309872922776,2.2587976539589447,2.7217497556207233,0.75,0.25,0.25,0.5,-1.7243401759530794,-2.3929618768328442,-1.8030303030303032,-2.005865102639296,1.75,1.75,-1.4479472140762466,-1.4601661779081134,5.125,5.875,0.0,0.0,11.851152099609374
000067.2,0.875,0.25,0.75,0.75,2.884848484848485,2.896969696969697,2.872727272727273,2.896969696969697,0.625,0.125,0.125,0.0,-2.909090909090909,-2.909090909090909,-2.872727272727273,-2.909090909090909,1.75,1.75,-1.4363636363636365,-1.4484848484848485,5.125,5.875,0.0,0.0,11.782044921875
00067.25,1.125,0.25,1.125,1.125,3.181573802541544,3.235728250244379,3.208651026392962,3.208651026392962,1.5,0.625,0.5,1.25,-2.1892961876832846,-2.8856304985337244,-2.2819648093841645,-2.498533724340176,1.75,1.75,-1.4357282502443793,-1.4479472140762466,5.875,6.125,0.0,0.0,11.819739746093749
000067.3,1.625,0.375,1.5,1.25,3.5376344086021505,3.5677419354838715,3.5376344086021505,3.5677419354838715,1.625,0.625,0.5,1.25,-2.722140762463343,-3.3966764418377324,-2.907478005865103,-3.1058651026392963,1.75,1.625,-1.4357282502443793,-1.4479472140762466,6.25,6.25,0.0,0.0,11.750632568359375
00067.35,1.75,0.375,1.5,1.25,3.9051808406647113,3.753079178885631,3.9051808406647113,3.93841642228739,2.25,1.0,0.5,2.125,-3.93841642228739,-3.8619745845552296,-3.888563049853372,-3.9550342130987293,1.75,1.625,-1.4472140762463344,-1.4595307917888565,6.375,6.75,0.0,0.0,11.662677978515624
000067.4,1.875,0.375,1.5,1.25,2.9495112414467255,3.93841642228739,3.4457478005865103,3.6604105571847514,2.625,1.0,0.625,2.375,-4.082991202346041,-4.141153470185729,-4.082991202346041,-4.152785923753666,1.75,1.625,-1.4472140762463344,-1.4595307917888565,6.375,6.75,0.0,0.0,11.71922021484375
00067.45,1.75,0.375,1.5,1.25,4.259139784946237,4.295698924731183,4.240860215053764,4.295698924731183,2.5,1.0,0.5,2.125,-4.27741935483871,-4.295698924731183,-4.27741935483871,-4.295698924731183,1.75,1.625,-1.4410557184750732,-1.4410557184750732,6.75,7.0,0.0,0.0,11.631265625
000067.5,2.375,0.625,1.75,1.625,4.259139784946237,4.295698924731183,4.240860215053764,4.295698924731183,2.25,1.0,0.5,1.875,-3.4425219941348972,-4.111925708699903,-3.6255131964809384,-3.8247800586510263,1.875,1.625,-1.4524926686217008,-1.4524926686217008,6.125,7.25,0.0,0.0,11.863717041015624
00067.55,1.5,0.625,1.125,1.0,3.197067448680352,4.100439882697947,3.503812316715543,3.8247800586510263,1.0,0.625,0.25,0.75,-3.9550342130987293,-3.9166666666666665,-3.888563049853372,-3.9051808406647113,1.875,1.625,-1.4524926686217008,-1.4524926686217008,6.25,7.375,0.0,0.0,11.97051904296875
000067.6,0.5,0.25,0.375,0.5,3.5677419354838715,3.78475073313783,3.5827956989247314,3.5978494623655912,0.25,0.5,0.25,0.5,-3.5827956989247314,-3.6279569892473122,-3.52258064516129,-3.612903225806452,1.75,1.75,-1.4764418377321604,-1.4889540566959922,4.875,4.625,0.0,0.0,12.02077880859375
00067.65,0.5,0.25,0.5,0.375,3.3824046920821123,3.5978494623655912,3.3966764418377324,3.410948191593353,0.25,0.25,0.25,0.25,-3.3966764418377324,-3.4394916911045947,-3.3395894428152495,-3.425219941348974,1.875,1.75,-1.4764418377321604,-1.4889540566959922,4.875,4.625,0.0,0.0,12.02077880859375
000067.7,0.5,0.25,0.375,0.375,3.2492668621700878,3.235728250244379,3.2221896383186706,3.235728250244379,0.25,0.125,0.125,0.25,-2.402932551319648,-3.168572825024438,-2.6744868035190614,-2.8621700879765397,1.75,1.75,-1.4879765395894429,-1.4889540566959922,3.0,3.25,0.0,0.0,12.127580810546874
00067.75,0.5,0.25,0.375,0.375,2.7331378299120233,2.933333333333333,2.909090909090909,2.7559139784946236,0.125,0.0,0.125,0.0,-2.7445259042033237,-2.86217008797654,-2.7331378299120233,-2.7673020527859236,1.875,1.75,-1.525806451612903,-1.525806451612903,3.0,3.25,0.0,0.0,12.127580810546874
000067.8,0.25,0.0,0.125,0.125,2.7331378299120233,2.7559139784946236,2.7331378299120233,2.7559139784946236,0.125,0.125,0.125,0.0,-2.591397849462366,-2.623655913978495,-2.7331378299120233,-2.6129032258064515,1.875,1.75,-1.525806451612903,-1.525806451612903,3.0,2.75,0.0,0.0,12.140145751953124
00067.85,0.25,0.0,0.125,0.125,2.4483870967741934,2.4483870967741934,2.4281524926686213,2.2946236559139783,0.125,0.0,0.125,0.0,-2.3135874877810365,-2.3135874877810365,-2.438269794721408,-2.3041055718475074,1.875,1.75,-1.525806451612903,-1.525806451612903,2.5,2.25,0.0,0.0,12.140145751953124
000067.9,0.25,0.25,0.125,0.125,2.2946236559139783,2.3135874877810365,2.2851417399804497,2.3135874877810365,0.125,0.0,0.125,0.0,-2.158553274682307,-2.2181818181818183,-2.2851417399804497,-2.158553274682307,1.875,1.75,-1.5139784946236559,-1.5139784946236559,2.25,2.125,0.0,0.0,12.165275634765624
00067.95,0.25,0.25,0.125,0.125,1.9989247311827956,2.01544477028348,1.9906647116324536,2.01544477028348,0.125,0.0,0.125,0.0,-1.8842619745845555,-1.8919843597262953,-1.9906647116324536,-1.8842619745845555,1.875,1.75,-1.5139784946236559,-1.5139784946236559,2.25,2.125,0.0,0.0,12.177840576171874
000068.0,0.25,0.25,0.125,0.125,1.8688172043010753,1.8842619745845555,1.8610948191593355,1.8842619745845555,0.0,0.0,0.125,0.0,-1.1090909090909091,-1.7003910068426196,-1.1995601173020527,-1.395307917888563,2.0,1.75,-1.5139784946236559,-1.5139784946236559,2.125,0.0,0.0,0.0,12.184123046875
00068.05,0.125,0.25,0.125,0.125,1.61524926686217,1.5503421309872925,1.6019550342130988,1.621896383186706,0.0,0.0,0.125,0.0,-0.8467253176930596,-1.436950146627566,-0.9382697947214077,-1.1375855327468232,1.875,1.75,-1.5139784946236559,-1.526490713587488,0.0,0.0,0.0,0.0,12.2092529296875
